Series Name,Country Name,Country Code,2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Share of female directors (% of total directors),"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..
Share of female directors (% of total directors),"Congo, Rep.",COG,..,..,..,..,..,..,..
Share of female directors (% of total directors),Cote d'Ivoire,CIV,16.86567164,15.52467657,16.9839972,15.66628042,19.13931833,..,..
Share of female directors (% of total directors),Equatorial Guinea,GNQ,..,..,..,..,..,..,..
Share of female directors (% of total directors),Eritrea,ERI,..,..,..,..,..,..,..
Share of female directors (% of total directors),Eswatini,SWZ,..,..,..,..,..,..,..
Share of female directors (% of total directors),Ethiopia,ETH,..,..,..,..,..,..,..
Share of female directors (% of total directors),Gabon,GAB,..,..,..,..,..,..,..
Share of female directors (% of total directors),"Gambia, The",GMB,..,..,..,..,..,..,..
Share of female directors (% of total directors),Ghana,GHA,..,..,..,..,..,..,..
Share of female directors (% of total directors),Guinea,GIN,..,..,..,..,..,..,..
Share of female directors (% of total directors),Guinea-Bissau,GNB,..,..,..,..,..,..,..
Share of female directors (% of total directors),Kenya,KEN,..,..,..,..,..,..,..
Share of female directors (% of total directors),Lesotho,LSO,..,..,..,29.61046865,31.5164117,..,..
Share of female directors (% of total directors),Liberia,LBR,..,..,..,..,..,..,..
Share of female directors (% of total directors),Madagascar,MDG,..,..,..,..,..,..,..
Share of female directors (% of total directors),Malawi,MWI,..,..,..,..,..,..,..
Share of female directors (% of total directors),Mali,MLI,..,..,..,..,12.65060241,..,..
Share of female directors (% of total directors),Mauritania,MRT,..,..,..,..,..,..,..
Share of female directors (% of total directors),Mauritius,MUS,22.62345008,20.05652569,21.63390055,22.30957502,23.52249135,..,..
Share of female directors (% of total directors),Mozambique,MOZ,..,..,..,..,..,..,..
Share of female directors (% of total directors),Namibia,NAM,..,..,..,..,..,..,..
Share of female directors (% of total directors),Niger,NER,..,..,..,..,..,..,..
Share of female directors (% of total directors),Nigeria,NGA,..,32.0136039,31.74845554,32.47439513,33.55835521,..,..
Share of female directors (% of total directors),Rwanda,RWA,26.95257316,26.11733279,26.31788739,26.2404962,26.22003222,..,..
Share of female directors (% of total directors),Sao Tome and Principe,STP,..,..,..,..,..,..,..
Share of female directors (% of total directors),Senegal,SEN,..,..,..,..,..,..,..
Share of female directors (% of total directors),Seychelles,SYC,..,..,..,..,..,..,..
Share of female directors (% of total directors),Sierra Leone,SLE,..,..,..,..,..,..,..
Share of female directors (% of total directors),Somalia,SOM,..,..,5.060240964,2.203389831,..,..,..
Share of female directors (% of total directors),South Africa,ZAF,..,..,..,..,..,..,..
Share of female directors (% of total directors),South Sudan,SSD,..,..,..,..,..,..,..
Share of female directors (% of total directors),Sudan,SDN,..,..,..,..,..,..,..
Share of female directors (% of total directors),Tanzania,TZA,..,..,..,..,..,..,..
Share of female directors (% of total directors),Togo,TGO,..,..,..,..,..,..,..
Share of female directors (% of total directors),Uganda,UGA,..,..,..,..,..,..,..
Share of female directors (% of total directors),Zambia,ZMB,20.53450913,22.45569865,21.9692814,21.04067727,21.28323256,..,..
Share of female directors (% of total directors),Zimbabwe,ZWE,..,..,..,..,..,..,..
Share of female directors (% of total directors),Algeria,DZA,6.104570057,6.75321433,6.995050391,6.57762762,6.783947842,..,..
Share of female directors (% of total directors),"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..
Share of female directors (% of total directors),Djibouti,DJI,..,..,..,..,..,..,..
Share of female directors (% of total directors),Libya,LBY,..,..,..,..,..,..,..
Share of female directors (% of total directors),Tunisia,TUN,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Angola,AGO,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Benin,BEN,21.60502442,22.61949567,24.70098001,29.44596672,29.9106266,..,..
Share of female sole proprietors  (% of sole proprietors),Botswana,BWA,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Burkina Faso,BFA,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Burundi,BDI,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Cabo Verde,CPV,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Cameroon,CMR,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Central African Republic,CAF,24.48377581,20.703125,21.94092827,22.13983051,22.8959276,..,..
Share of female sole proprietors  (% of sole proprietors),Chad,TCD,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Comoros,COM,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),"Congo, Rep.",COG,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Cote d'Ivoire,CIV,26.92613185,26.79053042,27.82493369,24.49775112,25.8775115,..,..
Share of female sole proprietors  (% of sole proprietors),Equatorial Guinea,GNQ,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Eritrea,ERI,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Eswatini,SWZ,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Ethiopia,ETH,..,..,..,35.05739922,36.18296597,..,..
Share of female sole proprietors  (% of sole proprietors),Gabon,GAB,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),"Gambia, The",GMB,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Ghana,GHA,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Guinea,GIN,22.7039627,16.44254279,13.90287237,19.15030576,23.18634424,..,..
Share of female sole proprietors  (% of sole proprietors),Guinea-Bissau,GNB,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Kenya,KEN,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Lesotho,LSO,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Liberia,LBR,34.32291667,30.19417476,39.34233705,30.23255814,38.57647378,..,..
Share of female sole proprietors  (% of sole proprietors),Madagascar,MDG,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Malawi,MWI,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Mali,MLI,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Mauritania,MRT,..,11.29666012,14.70412433,11.79883946,10.59532247,..,..
Share of female sole proprietors  (% of sole proprietors),Mauritius,MUS,31.80434142,32.46894104,43.54194407,40.04965623,33.33651642,..,..
Share of female sole proprietors  (% of sole proprietors),Mozambique,MOZ,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Namibia,NAM,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Niger,NER,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Nigeria,NGA,..,33.92771283,33.60381689,33.45244426,33.00890591,..,..
Share of female sole proprietors  (% of sole proprietors),Rwanda,RWA,34.39835094,36.95314924,35.16011885,37.71428571,41.55050135,..,..
Share of female sole proprietors  (% of sole proprietors),Sao Tome and Principe,STP,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Senegal,SEN,22.77221346,24.24624556,25.0676109,26.99646079,26.78010594,..,..
Share of female sole proprietors  (% of sole proprietors),Seychelles,SYC,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Sierra Leone,SLE,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Somalia,SOM,..,..,16.10942249,12.17105263,..,..,..
Share of female sole proprietors  (% of sole proprietors),South Africa,ZAF,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),South Sudan,SSD,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Sudan,SDN,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Tanzania,TZA,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Togo,TGO,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Uganda,UGA,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Zambia,ZMB,22.24706971,24.68458135,25.12106538,24.7748885,24.74093264,..,..
Share of female sole proprietors  (% of sole proprietors),Zimbabwe,ZWE,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Algeria,DZA,6.024223275,6.785218817,6.760847629,6.491499227,6.622596154,..,..
Share of female sole proprietors  (% of sole proprietors),"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Djibouti,DJI,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Libya,LBY,..,..,..,..,..,..,..
Share of female sole proprietors  (% of sole proprietors),Tunisia,TUN,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Angola,AGO,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Benin,BEN,84.76454294,85.5546242,81.92513369,79.90362812,80.84405867,..,..
Share of male business owners  (% of total business owners),Botswana,BWA,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Burkina Faso,BFA,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Burundi,BDI,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Cabo Verde,CPV,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Cameroon,CMR,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Central African Republic,CAF,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Chad,TCD,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Comoros,COM,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),"Congo, Dem. Rep.",COD,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),"Congo, Rep.",COG,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Cote d'Ivoire,CIV,81.01817277,82.57083825,79.88509774,81.84914137,78.25861473,..,..
Share of male business owners  (% of total business owners),Equatorial Guinea,GNQ,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Eritrea,ERI,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Eswatini,SWZ,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Ethiopia,ETH,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Gabon,GAB,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),"Gambia, The",GMB,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Ghana,GHA,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Guinea,GIN,87.9093199,88.24742268,89.69239072,85.89087809,87.79467681,..,..
Share of male business owners  (% of total business owners),Guinea-Bissau,GNB,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Kenya,KEN,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Lesotho,LSO,..,..,..,67.69898698,66.41410663,..,..
Share of male business owners  (% of total business owners),Liberia,LBR,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Madagascar,MDG,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Malawi,MWI,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Mali,MLI,..,..,..,..,91.64379384,..,..
Share of male business owners  (% of total business owners),Mauritania,MRT,..,93.15068493,91.85110664,92.6916221,89.05109489,..,..
Share of male business owners  (% of total business owners),Mauritius,MUS,66.67606826,69.18816866,66.67043272,66.66666667,80.14484007,..,..
Share of male business owners  (% of total business owners),Mozambique,MOZ,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Namibia,NAM,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Niger,NER,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Nigeria,NGA,..,67.49055469,67.21453147,66.39404032,66.46079968,..,..
Share of male business owners  (% of total business owners),Rwanda,RWA,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Sao Tome and Principe,STP,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Senegal,SEN,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Seychelles,SYC,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Sierra Leone,SLE,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Somalia,SOM,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),South Africa,ZAF,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),South Sudan,SSD,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Sudan,SDN,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Tanzania,TZA,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Togo,TGO,86.41404806,85.56338028,84.03614458,82.90888512,76.28865979,..,..
Share of male business owners  (% of total business owners),Uganda,UGA,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Zambia,ZMB,78.84377151,77.06226453,77.48244734,78.62559242,78.21902494,..,..
Share of male business owners  (% of total business owners),Zimbabwe,ZWE,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Algeria,DZA,93.80488963,93.2781416,92.7949327,93.34344967,93.07432432,..,..
Share of male business owners  (% of total business owners),"Egypt, Arab Rep.",EGY,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Djibouti,DJI,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Libya,LBY,..,..,..,..,..,..,..
Share of male business owners  (% of total business owners),Tunisia,TUN,..,..,..,..,..,..,..
Share of male directors (% of total directors),Angola,AGO,..,..,..,..,..,..,..
Share of male directors (% of total directors),Benin,BEN,..,..,..,..,..,..,..
